date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,2912,統一超,0.92,10.67,8.6,,,,,,,,,,27.15,,,,,5282.0,148.0,139.5,148.0,145.0
20000105,,2912,統一超,1.32,9.77,13.73,,,,,,,,,,27.02,,,,,8716.0,158.0,149.0,158.0,149.0
20000106,,2912,統一超,1.26,9.9,12.82,,,,,,,,,,26.72,,,,,11211.0,163.0,160.0,169.0,167.0
20000107,,2912,統一超,0.82,10.83,7.61,,,,,,,,,,26.15,,,,,6608.0,152.0,152.0,160.0,155.0
20000110,,2912,統一超,0.77,11.19,6.94,,,,,,,,,,25.84,,,,,7009.0,151.0,146.0,153.0,151.0
20000111,,2912,統一超,0.59,12.05,4.91,,,,,,,,,,25.13,,,,,9348.0,142.5,140.5,156.0,154.0
20000112,,2912,統一超,0.59,12.35,4.79,,,,,,,,,,25.18,,,,,5849.0,144.0,142.5,146.0,144.5
20000113,,2912,統一超,0.45,13.05,3.49,,,,,,,,,,24.91,,,,,7771.0,134.0,134.0,145.0,145.0
20000114,,2912,統一超,0.44,12.93,3.43,,,,,,,,,,24.73,,,,,5305.0,134.0,128.5,135.5,134.0
20000115,,2912,統一超,0.47,13.24,3.56,,,,,,,,,,24.74,,,,,4958.0,134.0,134.0,139.0,137.0
20000117,,2912,統一超,0.51,14.13,3.63,,,,,,,,,,24.61,,,,,5316.0,138.5,132.0,139.0,135.0
20000118,,2912,統一超,0.47,13.56,3.44,,,,,,,,,,24.56,,,,,4646.0,134.0,132.0,139.5,138.5
20000119,,2912,統一超,0.5,13.36,3.76,,,,,,,,,,24.54,,,,,3524.0,133.5,132.0,137.0,134.0
20000120,,2912,統一超,0.55,13.84,3.97,,,,,,,,,,24.48,,,,,4874.0,138.0,136.0,140.0,136.5
20000121,,2912,統一超,0.56,13.92,4.0,,,,,,,,,,24.51,,,,,6748.0,141.0,136.0,146.5,136.0
20000124,,2912,統一超,0.56,13.68,4.12,,,,,,,,,,24.5,,,,,3534.0,139.0,138.5,145.0,144.5
20000125,,2912,統一超,0.5,13.54,3.69,,,,,,,,,,24.41,,,,,2226.0,135.0,134.0,139.0,138.0
20000126,,2912,統一超,0.48,13.52,3.56,,,,,,,,,,24.36,,,,,3596.0,135.0,134.0,138.0,137.0
20000127,,2912,統一超,0.41,13.28,3.12,,,,,,,,,,24.35,,,,,1717.0,134.0,134.0,136.0,135.0
20000128,,2912,統一超,0.38,13.14,2.91,,,,,,,,,,24.35,,,,,1586.0,131.0,131.0,135.0,134.0
20000129,,2912,統一超,0.33,13.77,2.39,,,,,,,,,,24.13,,,,,2657.0,130.0,127.5,130.0,129.0
20000131,,2912,統一超,0.38,13.7,2.74,,,,,,,,,,24.33,,,,,4306.0,133.5,127.0,134.0,130.0
20000201,,2912,統一超,0.36,13.36,2.72,,,,,,,,,,24.38,,,,,2187.0,133.0,133.0,135.5,135.5
20000209,,2912,統一超,0.38,14.19,2.66,,,,,,,,,,23.87,,,,,9761.0,142.0,133.0,142.0,137.0
20000210,,2912,統一超,0.36,14.24,2.53,,,,,,,,,,23.99,,,,,4924.0,136.0,135.0,142.0,138.0
20000211,,2912,統一超,0.32,14.43,2.17,,,,,,,,,,24.03,,,,,5922.0,136.0,136.0,142.0,137.0
20000214,,2912,統一超,0.32,14.01,2.3,,,,,,,,,,24.15,,,,,2853.0,135.0,133.5,137.5,137.0
20000215,,2912,統一超,0.34,13.64,2.51,,,,,,,,,,24.13,,,,,3314.0,137.5,135.0,139.0,135.0
